Date,SMALL LoBM,ME1 BM2,ME1 BM3,ME1 BM4,SMALL HiBM,ME2 BM1,ME2 BM2,ME2 BM3,ME2 BM4,ME2 BM5,ME3 BM1,ME3 BM2,ME3 BM3,ME3 BM4,ME3 BM5,ME4 BM1,ME4 BM2,ME4 BM3,ME4 BM4,ME4 BM5,BIG LoBM,ME5 BM2,ME5 BM3,ME5 BM4,BIG HiBM
195106,  -3.9466,  -7.2732,  -6.8385,  -4.6029,  -7.1568,  -4.2438,  -4.0196,  -5.6388,  -5.7940,  -7.1766,  -4.4229,  -3.7366,  -4.5036,  -6.2097, -10.6036,  -2.7862,  -2.5408,  -4.4614,  -5.1596,  -7.9801,  -2.0059,  -2.0214,   2.0412,  -3.7701,  -6.6560
195107,   3.3063,   3.3705,   3.3984,   4.2929,   4.3486,   5.2614,   6.0656,   5.4892,   6.9399,   7.5283,   4.0579,   6.7339,   5.1290,   7.2009,   6.7831,   8.5096,   5.9253,   6.2967,   8.3973,  10.8969,   7.0261,   5.0413,   7.0585,   9.3233,  10.8361
195108,  10.2988,  13.2219,   4.2936,   6.0805,   5.1614,   4.0336,   5.4539,   3.6046,   6.8167,   3.8928,   4.6048,   5.9668,   5.1818,   4.2999,   4.9218,   3.2844,   4.5768,   4.2371,   4.1766,   1.6631,   3.7271,   5.7209,   4.5465,   5.0824,   4.7391
195109,   3.4303,   2.2537,   2.9976,   2.3530,   1.8699,   2.9234,   3.8527,   2.9559,   1.8640,   4.3930,   0.4472,   1.9219,   1.6801,   2.7496,   3.6528,   1.1195,   2.1622,   2.5225,   3.4117,   4.0475,   0.4758,   0.6975,  -0.4127,   0.1118,   1.8588
195110,  -3.8003,   0.2008,  -3.1125,  -2.9962,  -1.7003,  -2.3948,  -2.6309,  -2.1106,  -3.2705,  -4.4066,  -1.4755,  -1.5983,  -1.8128,  -2.2089,  -4.2464,  -2.8648,  -2.2661,  -2.6174,  -1.2030,  -4.3711,  -4.2634,  -2.5711,   0.4251,  -0.2306,  -3.4180
195111,  -1.1352,  -1.0844,  -0.5555,  -0.1574,  -1.2528,   0.3899,  -0.7030,   0.6678,   0.4597,   1.1349,   1.0128,   1.9789,   1.6016,   0.9312,   0.3985,   0.6700,   2.6410,   2.0958,   1.6974,   1.3965,   0.7189,   1.2502,  -0.0224,  -0.1666,   1.6495
195112,  -0.6511,  -0.3300,   1.1619,   0.7214,   0.2922,   2.6306,  -0.1277,   1.8183,   0.8519,   0.5414,   1.1826,   0.6276,   1.3829,  -0.1364,   0.5862,   2.7168,   2.8416,   1.7600,   1.2200,   1.5290,   4.9877,   2.7665,   4.2557,   2.6199,   1.4740
195201,   1.2279,   2.7396,   1.1949,   1.4503,   2.0201,   2.0367,   1.9831,   1.0547,   2.4011,   1.1620,   2.0715,   1.8783,   0.9162,   1.1345,   2.0908,   1.9189,   1.5892,   1.0741,   2.3381,   1.3729,  -0.2306,   1.9478,   2.9453,   4.5802,   3.5184
195202,  -4.2631,  -3.3011,  -2.3967,  -2.9458,  -2.8550,  -1.6212,  -2.1289,  -2.9825,  -1.7287,  -1.7315,  -1.5957,  -0.7310,  -2.3128,  -2.5387,  -1.6884,  -0.8920,  -1.1401,  -3.5972,  -2.1663,  -1.6407,  -2.3192,  -2.4281,  -3.1885,  -3.1575,  -3.4794
195203,   1.9744,   1.5223,   1.4933,   2.4872,   2.3426,   0.9450,   1.8394,   2.1638,   2.6649,   4.9659,   3.3560,   1.8106,   2.4501,   2.3045,   4.3111,   2.6558,   2.4062,   3.3253,   5.5374,   7.3584,   4.8272,   4.4944,   4.7460,   6.7920,   7.3276
195204,  -5.4735,  -7.0043,  -4.3091,  -3.7858,  -4.9813,  -4.9306,  -4.9580,  -4.2751,  -5.4790,  -4.0694,  -3.9355,  -5.5014,  -3.7564,  -4.3530,  -3.0475,  -5.7507,  -4.2261,  -4.4470,  -6.3929,  -2.7831,  -4.7169,  -3.8968,  -4.7708,  -7.0838,  -5.8802
195205,  -6.2232,   1.0619,   2.8030,   1.6349,   1.8132,   2.1294,   2.3104,   2.8814,   1.9565,   3.0262,   2.6244,   2.9017,   1.4387,   2.3888,   4.0134,   3.3535,   2.2932,   3.3061,   1.9880,   3.1656,   4.1363,   2.7242,   2.8939,   3.8051,   3.4373
195206,   2.3865,   6.1264,   1.9892,   2.6422,   3.1605,   2.9504,   1.7921,   2.0216,   2.9226,   3.9285,   0.8494,   2.9951,   2.9371,   4.0712,   3.6244,   3.2899,   4.0484,   3.1530,   3.5116,   3.7913,   4.0645,   3.8263,   4.5202,   3.3182,   7.0357
195207,   1.1811,   2.0659,   2.5333,   0.8337,   0.4997,   1.8514,  -0.1795,   1.5998,   1.1858,  -0.3761,   1.5736,   1.0092,   1.5920,   1.5360,   0.2200,   0.8849,   1.3115,   1.6361,   1.0974,   1.7332,   1.3095,   1.0811,   0.0847,   1.4458,   1.3910
195208,  -4.8073,   0.2593,   0.6825,   0.2095,  -0.0435,  -0.0417,  -0.0515,   0.6568,   1.6002,  -0.2489,   0.7705,   1.2364,   1.8949,  -0.2882,  -1.8017,  -0.3910,   1.0015,  -0.4782,  -0.1041,  -0.0183,  -0.7449,  -1.3689,   0.2685,  -1.8068,  -1.3016
195209,  -2.5490,   0.2105,  -1.2369,  -1.7071,  -0.9406,  -1.6757,  -1.9721,  -0.0749,  -2.0788,  -2.0741,  -0.1757,  -1.1897,  -0.7156,  -2.8069,  -2.6990,  -2.3859,  -0.4847,  -1.3627,  -1.1171,  -2.4206,  -1.5263,  -2.1882,  -1.5569,  -4.5063,  -2.0690
195210,  -1.5474,  -2.7415,   0.2062,  -1.1969,  -1.2790,  -2.3441,  -0.9891,  -2.1418,  -1.0691,  -2.4638,  -0.6318,  -0.1390,  -1.8019,  -1.2480,  -0.8324,  -0.1566,  -1.3829,  -1.6646,  -1.7716,   1.3107,  -0.9133,   0.2370,  -0.2689,   0.1721,  -0.3365
195211,   0.1257,   8.4113,   2.6748,   4.3565,   4.5976,   6.5315,   3.6084,   5.3493,   6.5982,   5.9290,   4.9504,   6.4738,   6.0371,   6.0213,   6.2711,   4.3889,   5.8878,   5.8064,   6.0893,   7.1610,   7.3247,   5.0023,   4.3676,   6.9928,   8.2946
195212,   1.3568,  -1.6774,   0.3886,   0.5944,   1.9650,   2.0390,   2.9518,   3.9864,   2.5152,   2.4399,   1.8167,   2.1562,   1.8648,   1.3412,   2.6773,   2.5373,   2.0041,   1.7775,   2.6849,   4.3606,   3.1862,   3.3520,   2.6852,   4.2829,   4.7949
195301,   5.1547,   5.7637,   3.3203,   4.3527,   3.9473,   4.0727,   2.9906,   2.8619,   3.6300,   4.4591,   2.4581,   1.0134,   3.2927,   3.4253,   1.6485,   0.1111,   0.7353,   3.7549,   2.1746,   1.9033,  -0.9842,  -1.2147,  -0.0556,  -1.0318,   1.2303
195302,   7.0319,   3.8936,   4.5246,   2.6137,   2.3596,   1.8413,   0.0035,   1.8918,   1.7351,   1.2904,   1.7058,   1.5253,   0.7398,   1.5340,  -0.0448,   1.2751,   0.4889,   0.0168,   1.8144,  -0.8630,  -0.6184,   0.0021,  -0.3820,  -0.3783,  -1.2210
195303, -10.5571,  -3.6589,  -1.7633,  -1.0234,  -1.5562,  -2.6987,  -0.4608,  -1.6307,  -1.8475,  -2.2485,   0.1898,  -0.5675,  -1.6346,  -1.2156,  -1.8150,  -1.0697,  -0.8088,  -2.2068,  -2.5163,  -0.8856,  -1.3012,  -1.4446,  -0.7650,  -1.0556,  -2.9006
195304,  -1.1404,  -4.8768,  -0.8063,  -1.9161,  -1.6312,  -3.1022,  -3.4163,  -1.4674,  -0.6238,  -1.6408,  -3.6325,  -1.5017,  -2.2378,  -1.4457,  -1.9126,  -1.7094,  -3.3841,  -1.5642,  -1.9153,  -2.2687,  -2.7901,  -3.3817,  -2.4783,  -2.5662,  -1.6808
195305,   3.5978,  -1.1571,   2.1593,  -0.2418,   1.4710,   0.1081,   1.1581,   1.8195,  -0.0554,   0.6317,  -0.2155,  -0.3457,   0.7166,   0.7076,   1.1142,  -0.0879,   0.0438,   0.5028,   1.1387,   4.2177,   0.8249,   0.6506,   0.3996,   1.0678,   1.9613
195306,  -6.6190,  -5.6594,  -5.3514,  -3.3045,  -4.6726,  -3.1306,  -3.8733,  -2.5933,  -3.3261,  -4.9966,  -2.4050,  -3.2439,  -2.6202,  -4.0974,  -3.0043,  -2.5479,  -3.3756,  -3.2037,  -4.2567,  -1.4442,  -1.7259,  -1.2319,  -0.2138,  -1.8010,  -1.2403
195307,  -0.2539,  -0.0292,   2.1735,   1.3416,   2.5109,  -0.5866,   1.3988,   1.5620,   1.4390,   1.0959,   1.2349,   1.6269,   1.6855,   2.4110,   2.1806,   1.5966,   1.7363,   1.8504,   0.4746,   0.9835,   2.8249,   3.3902,   1.8177,   1.6805,   1.5287
195308,  -8.8238,  -7.0261,  -7.4057,  -5.8061,  -5.2920,  -3.3600,  -3.6714,  -5.0737,  -6.4557,  -6.3052,  -3.7545,  -2.0411,  -5.5283,  -6.2781,  -8.4940,  -4.2151,  -4.0226,  -4.2556,  -6.1220,  -9.1828,  -3.5249,  -4.0187,  -4.4735,  -6.2872,  -9.5824
195309,  -1.9025,  -3.8705,  -1.1178,  -1.7594,  -3.3272,   2.4645,  -0.9761,  -1.0233,  -0.7128,  -2.3072,   1.1111,  -0.9075,  -0.4095,  -2.0112,  -3.1767,  -0.1858,   0.7645,  -0.4248,  -1.1658,  -2.7623,   1.2300,   0.8013,  -0.7560,  -1.3051,  -1.6235
195310,  -0.4191,   2.4924,   3.4732,   1.3568,   2.5843,   0.7389,   3.5136,   3.5210,   2.9458,   3.6091,   3.6852,   4.4712,   3.7711,   5.9531,   3.3057,   4.4506,   4.5094,   5.2129,   4.0088,   3.3886,   5.2910,   4.1813,   5.1415,   5.7785,   3.5617
195311,   0.1346,   4.4554,   2.0136,   0.9435,   2.0247,   1.9042,   2.6047,   2.6793,   0.4624,   1.5420,   2.8638,   1.7596,   1.5080,   1.7191,   1.9219,   2.5356,   2.8443,   3.2387,   3.5066,   3.7906,   3.8861,   2.3345,   1.5944,   2.8974,   2.4259
195312,  -4.3005,  -2.8422,  -1.9508,  -1.5295,  -3.7426,  -1.0339,  -0.9221,  -0.6302,  -1.9656,  -4.2140,   0.0636,   0.0869,  -1.5809,  -1.1954,  -2.7004,   0.5773,  -0.0618,  -0.0804,  -1.3538,  -4.4093,   0.6777,   0.7198,   0.5488,  -0.8241,  -4.8460
195401,  11.0763,   8.1303,   4.5390,   7.6442,   8.7315,   4.3828,   5.2453,   6.1070,   6.7803,   9.5929,   5.9798,   7.2323,   6.8740,   6.9762,   8.0077,   5.0661,   5.5289,   6.7734,   6.1368,   8.1894,   3.4423,   5.4292,   7.3859,   8.8060,   7.9751
195402,   0.0768,   2.2112,  -0.0612,   0.3837,   0.0795,   2.4529,  -0.3328,   3.0195,   2.6309,  -0.3032,   1.5788,   2.1274,   1.8957,   2.3518,   0.7456,   2.3742,   1.9314,   2.8570,   1.7838,   0.6043,   1.7403,   1.8075,   1.8710,  -0.1645,   2.3593
195403,   3.0342,   3.1706,   3.1214,   3.0861,   2.5129,   2.8191,   2.7151,   3.3641,   2.4910,   2.2034,   4.2557,   1.7520,   3.8277,   3.0860,   0.1519,   4.5290,   3.0712,   5.2178,   3.2314,   2.1321,   4.4790,   3.7937,   2.8570,   2.2406,   0.6813
195404,  -5.2562,   2.7684,   3.1598,   1.2875,  -0.5925,  -1.4716,  -0.1961,   2.6721,   0.0854,   0.4148,   1.9546,   2.7596,   3.3081,   2.4829,  -0.3953,   1.8277,   3.5200,   2.3641,  -0.8532,   0.5394,   5.5595,   4.5654,   5.2785,   5.7227,   1.3778
195405,   0.2485,   6.7872,   4.6857,   4.5511,   4.6381,   2.6739,   3.9603,   4.4478,   4.7436,   3.7956,   2.8591,   3.0650,   2.5143,   4.3798,   6.9757,   3.7347,   3.0032,   4.6479,   6.2711,   6.9501,   2.8083,   2.1655,   2.3146,   6.8676,   7.4444
195406,  -4.2572,   0.4208,   0.9297,   0.8265,   2.1939,   1.1903,  -0.6286,   2.8189,   1.2010,   2.6078,   1.6295,   1.2072,   2.1208,   2.2261,   1.4817,   0.8875,   2.6006,   2.9755,   1.7225,  -0.1628,   3.1816,  -1.1349,  -1.7169,   0.9093,  -0.7484
195407,   2.3029,   7.4812,   4.0861,   9.3881,  14.5988,   3.5607,   6.7852,   7.0835,   7.1611,   8.2942,   5.3204,   6.8734,   6.6749,   6.7767,   6.9073,   5.6761,   6.6557,   7.4457,   5.1106,   8.5415,   3.7804,   4.9967,   4.8849,   7.2455,   8.7895
195408,   2.8606,  -2.4977,  -0.2268,  -0.2900,   0.0918,  -1.8541,   1.5806,   1.2451,   0.7609,  -0.9046,   0.4118,  -1.7985,  -1.1466,  -1.4608,  -1.4495,  -1.7835,  -1.2545,  -0.9756,  -0.8716,  -3.1043,  -3.4477,  -1.2138,  -1.4163,  -4.5527,  -5.0369
195409,   0.2453,   4.9652,   2.9753,   4.6303,   3.6619,   4.5933,   4.0061,   4.5876,   4.5519,   4.8799,   1.4282,   2.7286,   6.4282,   4.6483,   4.5681,   4.0323,   4.6277,   6.6278,   6.1802,   4.1090,   7.4894,   6.1434,   9.3895,   7.2195,   3.4924
195410,  -1.7090,  -2.8333,  -0.0752,   0.0276,   0.5043,  -3.6842,  -0.2498,  -0.0805,  -0.3593,  -2.9490,   2.0950,  -0.2210,  -0.5740,  -0.6639,  -1.6901,  -1.1377,  -1.1628,   1.5380,  -1.4541,   1.3210,  -2.4196,  -1.6617,  -1.9172,   0.2787,   0.4665
195411,   3.8145,   9.8668,   8.9207,   7.7012,   7.4968,   9.1866,   5.3027,   7.4082,  10.3100,   9.2120,   7.6530,   9.2762,   9.2562,  13.7976,   9.7288,   7.1987,   9.4869,  12.1489,  12.0591,  13.3463,  10.3379,   7.1797,   8.6736,  13.5541,  15.5168
195412,  13.7230,  10.0240,   8.3487,  12.8254,  12.7618,   7.7347,  10.9942,   9.6084,   8.5670,  11.2543,   4.3568,   7.2021,   7.9514,  10.5140,  13.3910,   4.5234,   4.4476,   5.3487,   8.6519,  14.1489,   3.9345,   4.3946,   7.9701,   9.6953,  15.5735
195501,  -4.9754,   4.6488,   2.4768,   3.8723,   4.6834,  -2.4464,   1.5758,   0.9075,   1.3162,   1.7378,   3.0539,   1.3808,   3.6262,   2.0023,   2.1593,  -0.1188,   1.5232,   1.0808,   0.1590,   0.3713,  -0.1705,   1.5231,  -1.5318,   2.8155,   1.8377
195502,   2.4150,   9.1504,   5.0501,   5.6338,   5.8932,   3.3950,   3.9965,   3.6339,   3.5969,   4.9792,   5.3374,   5.1030,   5.0023,   5.4004,   4.8486,   3.5235,   3.7570,   4.2454,   4.0042,   3.2239,   2.8857,   2.5139,   2.8822,   2.4677,   5.1598
195503,  -1.7029,  -0.9848,  -0.2855,  -0.9498,  -0.3482,  -0.3330,   0.1087,  -0.7770,   0.2299,   2.0357,  -2.9516,  -1.2571,  -0.5001,   3.4631,   2.5037,  -0.3456,  -0.6846,  -1.7701,  -1.5475,   1.6718,  -0.0587,  -0.4471,   0.1453,   1.5030,   0.6816
195504,   5.1572,  -1.2958,   2.5717,   2.7817,   1.2704,   0.6716,   1.4733,   1.4646,   2.5452,   2.9014,   2.9745,   3.2446,   2.2302,   0.9952,   0.9696,   3.7281,   1.7002,   2.6482,   1.1383,   1.1067,   4.6945,   1.8924,   2.1702,   5.5401,   4.6863
195505,  -1.2429,   1.3889,  -0.2499,   1.0599,   0.7989,  -1.1491,   2.0955,  -0.2235,  -0.6887,   0.4978,   1.2547,  -0.2754,   0.8788,   0.6916,   0.6143,   1.2371,   1.6557,   0.6807,   2.4783,   0.3284,   2.4802,  -0.1137,   0.4777,  -0.8562,   1.4179
195506,   5.4825,   3.6920,   1.8135,   4.8018,   4.4007,   1.9272,   1.3790,   3.4026,   4.0573,   2.1487,   2.8794,   1.3333,   3.1726,   4.0574,   1.4266,   3.4090,   7.1208,   5.5131,   5.5784,   0.8677,   7.4772,   5.8049,  11.1086,  11.6495,   5.0158
195507,   9.3525,   3.3240,   0.3889,   1.8187,   0.5586,  -4.3425,   0.3758,   1.8715,   1.0719,   2.0628,   0.7446,  -0.1029,  -0.5811,   0.5000,   1.0013,  -0.3096,   0.5765,   0.1652,   0.5393,   1.5842,   2.3530,   4.2972,   1.6411,  -0.5928,   0.2073
195508,   1.9646,  -1.8611,   1.1232,  -0.4799,  -0.5233,   1.7311,   1.1285,  -0.0701,  -1.5496,   0.8016,   2.8140,   0.8732,   1.0542,   1.0545,   0.5033,   1.5656,   1.0431,   0.2910,  -0.0513,  -0.4729,   0.7432,  -0.8506,  -0.7690,   2.9844,   2.0875
195509,   1.9216,  -0.2886,   1.8304,  -0.8784,   1.5418,  -2.2866,  -1.7858,  -0.4988,  -1.4446,  -0.2615,  -1.6026,  -1.6906,  -0.6457,   0.6331,  -1.2839,  -1.5160,  -1.5338,  -0.8327,  -2.1158,  -1.3545,   0.0234,   0.2109,   0.5429,   0.1417,  -3.6795
195510,  -4.7680,  -3.7359,  -3.5738,  -0.7769,  -0.5564,  -3.4323,  -1.1576,  -1.2111,  -1.0569,  -0.1818,  -1.0437,  -2.4507,  -1.5993,   1.3876,  -2.3020,  -1.9804,  -1.4716,  -1.7812,  -2.2008,  -4.3319,  -3.5450,  -1.4036,  -1.2373,  -3.7940,  -3.8406
195511,  -2.1838,   7.4790,   3.1592,   3.8111,   3.3985,   5.8287,   6.6474,   5.2119,   3.4437,   5.6619,   6.9210,   6.2728,   5.8475,   4.5706,   7.5066,   7.0759,   6.4914,   5.5944,   6.2362,   6.9339,   8.3632,   7.8485,   3.7534,   7.8482,  11.5269
195512,   2.2968,   3.0076,   0.1591,   3.8384,   2.2679,   0.4960,   1.5138,   2.4898,   2.1159,   2.0342,   5.5579,   2.3237,   3.9153,   1.0608,   1.7404,   2.1395,   2.4912,   2.3086,   1.2085,  -0.5022,   1.6699,   1.9951,   2.1759,  -0.3784,  -2.1117
195601,   3.3595,  -0.4624,   0.1117,  -1.0605,  -1.2767,  -2.3134,  -1.9443,  -1.5233,  -2.6211,  -1.3848,  -4.8122,  -2.6480,  -3.8881,  -0.7571,  -3.6591,  -2.9050,  -2.9020,  -3.0001,  -3.8544,  -4.3106,  -4.4584,  -1.1842,  -0.5213,  -1.5748,  -2.9389
195602,   7.1787,   1.2535,   1.3807,   3.0150,   3.7223,   2.6758,   3.2099,   5.1653,   3.0328,   2.2453,   3.8960,   2.4845,   4.2114,   3.3216,   2.6222,   3.4320,   4.1569,   3.1637,   3.9684,   3.7606,   5.4160,   3.0476,   2.2832,   3.8518,   3.3063
195603,   0.6216,   2.9995,   1.3440,   8.0333,   4.8265,   0.1296,   4.7791,   4.7753,   3.7329,   5.9922,   7.7638,   4.1774,   5.7437,   5.8457,   3.6333,   5.8558,   6.1006,   6.5080,   4.6491,   2.4470,   6.9885,   9.9618,   5.2121,   5.8092,   8.8277
195604,   0.8226,  -0.4445,  -0.7355,   0.4337,   0.8144,   1.2499,   1.8035,  -0.6144,  -0.0158,   0.3993,  -1.9961,   0.6700,   1.1110,   1.8713,   0.0181,   1.0880,   0.1527,   0.8183,   1.0921,   0.7919,  -0.8043,   1.7376,   2.1406,   1.2055,   0.6532
195605,  -1.3783,  -5.9227,  -2.7152,  -3.7906,  -4.0303,  -4.3244,  -5.7050,  -3.9595,  -4.4449,  -4.3763,  -1.3415,  -3.7398,  -2.2671,  -4.6046,  -5.0708,  -2.8140,  -3.1907,  -4.8340,  -4.6287,  -5.6144,  -4.9203,  -5.9636,  -4.6583,  -6.5045,  -8.6072
195606,  -4.6902,   0.3914,   2.6336,   0.6310,   0.0941,   0.2299,   2.5836,   2.2810,   1.6651,   1.6990,   4.3030,   2.7231,   3.8690,   3.6872,   1.6012,   3.7739,   2.8744,   2.2000,   1.6444,   0.8663,   5.3846,   1.5590,   3.5870,   3.3564,   1.8640
195607,   0.1004,   3.0175,   0.0984,   3.7506,   2.9825,   1.6165,   4.3820,   2.4128,   4.0800,   3.9033,   3.7318,   4.1430,   4.7207,   3.9842,   3.5564,   4.5071,   5.3560,   3.9045,   5.1009,   3.0688,   4.5849,   7.7166,   5.3697,   4.8809,   3.0357
195608,  -4.7582,  -2.6153,   1.8151,  -1.6666,  -0.8826,  -1.5770,  -0.2425,  -1.6727,  -1.1831,  -2.4304,   0.8062,  -1.2974,  -1.7288,  -1.4209,  -3.4980,  -3.2483,  -2.6291,  -2.4207,  -2.0443,  -2.8882,  -3.1314,  -5.0344,  -1.9027,  -2.9628,  -4.6376
195609,  -2.6610,  -7.8083,  -2.3545,  -2.3048,  -1.3069,  -4.3137,  -1.4046,  -3.3420,  -1.3477,  -2.3145,  -4.8105,  -4.7247,  -3.3631,  -2.6395,  -1.8937,  -4.6242,  -4.1773,  -3.6828,  -3.3071,  -2.7854,  -6.2325,  -4.7394,  -3.0005,  -5.5239,  -2.9800
195610,  -4.8011,   1.5497,  -0.4666,   0.5872,   1.0679,  -0.4430,   1.9011,   1.0306,   0.2917,  -0.0752,   0.5296,   0.7694,  -0.1060,   1.8715,   0.9005,   0.2040,   0.4656,   1.1979,   1.3942,   0.6548,   0.7462,   0.7769,   0.6576,   0.9596,   1.7167
195611,  -5.5326,   2.1609,  -0.7063,  -0.1193,   1.1590,   0.3650,  -2.4008,   0.1091,   2.6776,   2.6972,  -1.1663,   1.8010,   1.0215,   0.2180,   2.1437,   1.3175,   0.8389,  -0.4018,   1.7270,  -0.7066,  -0.5065,   0.3006,   2.4740,   5.5941,  -2.4655
195612,   6.0644,  -2.2647,   1.0988,   1.1370,   0.8492,   2.7670,   4.9241,   2.0690,   2.2995,   3.5822,   4.3063,   2.9114,   3.6541,   1.2664,   0.2985,   2.7919,   2.5803,   2.6751,   4.2694,   3.7392,   3.5012,   4.7760,   3.7614,   1.6969,   1.9916
195701,   0.0197,   0.7544,   1.7656,   2.5824,   3.2491,   2.0251,  -0.7005,   1.7106,   0.0538,   2.2778,   0.0896,  -0.7292,  -0.9902,  -0.2554,   1.6749,  -1.3327,  -1.0848,  -0.9226,  -2.1731,  -1.3234,  -4.9004,  -4.4219,  -2.1146,  -4.2281,  -0.6833
195702,   3.1479,  -2.1101,  -2.9152,  -2.4713,  -1.5704,  -5.4928,  -1.6277,  -3.4254,  -3.3373,  -1.6545,  -2.6482,  -2.7418,  -2.4454,  -2.5513,  -3.6207,  -0.8630,  -1.0417,  -2.0226,  -4.1069,  -2.5482,  -1.6310,  -1.1419,  -1.7204,  -4.0954,  -4.0376
195703,  -2.5274,   0.5598,   3.0617,   2.7209,   0.8422,   2.5307,   0.9617,   1.8023,   2.1797,   2.9392,   1.5820,   3.3727,   3.0388,   1.8705,   1.8027,   2.9264,   1.4782,   2.8388,   3.2807,   1.6866,   2.6340,   2.1810,   2.2112,   1.1390,   2.2259
195704,   0.3026,  -0.5866,   3.2268,   2.1329,   3.3309,   2.4513,  -0.7795,   3.9289,   1.0576,   4.4485,   3.1507,   1.6928,   3.5827,   1.6921,   0.9956,   4.4400,   2.0940,   2.6274,   4.0427,   0.3413,   5.6374,   5.6263,   3.1964,   4.7530,   1.9004
195705,   6.8315,   1.1314,  -1.4140,   0.6674,   0.1483,   3.5570,   4.3867,   0.6905,   0.9386,   2.9139,   3.0420,   1.9926,   3.3554,   1.7675,   2.2512,   3.0648,   2.2069,   0.5895,   1.6327,   3.7580,   5.0825,   3.3038,   3.1494,   1.8365,   2.8379
195706,  -2.6904,   1.7574,   0.1335,   1.1655,   1.0438,  -0.1159,  -0.4906,  -0.3692,  -1.8866,   1.9459,   1.3781,  -1.8529,  -1.8991,  -0.3478,  -0.9059,  -1.3909,  -2.5483,  -1.7702,  -2.8093,   0.1891,   0.3803,  -1.6868,  -0.5755,  -1.7907,   0.3125
195707,  11.1230,  -2.9747,   0.4989,   0.1632,  -0.0362,  -1.5405,   0.6623,   0.5560,   1.1417,   0.8870,   0.9909,  -0.4144,  -0.0893,   1.4989,   1.0725,  -0.1146,   0.3410,   0.1313,   0.9340,   1.3588,   1.5362,   1.1230,   0.1000,   1.2214,   1.2071
195708,  -3.4917,  -2.9751,  -3.8835,  -4.6829,  -3.9128,  -4.5240,  -3.3824,  -3.9002,  -5.4405,  -6.0158,  -5.9076,  -4.2702,  -4.9381,  -5.4985,  -5.9216,  -7.4441,  -5.5171,  -4.0149,  -4.9549,  -5.5741,  -5.4270,  -4.7236,  -2.2743,  -5.5804,  -4.9401
195709,  -8.2398,  -2.1405,  -4.3429,  -4.0129,  -4.8134,  -6.6147,  -4.5689,  -3.3735,  -4.3008,  -6.5726,  -5.8174,  -7.4521,  -4.4313,  -4.7581,  -4.1804,  -4.9674,  -4.8528,  -3.3502,  -6.2148,  -8.4629,  -6.8644,  -5.0331,  -4.0054,  -5.5517,  -8.4278
195710,  -8.8440,  -9.7889,  -5.7305,  -6.5007,  -9.3638,  -6.5979,  -6.1921,  -5.1883,  -6.4339,  -9.2324,  -7.3593,  -5.1886,  -5.4952,  -5.3516,  -7.7554,  -6.0345,  -2.2123,  -3.0124,  -6.8146, -10.3585,  -3.6551,  -3.3654,  -3.3465,  -5.6091,  -7.5273
195711,   2.5831,  -2.2286,   0.8237,   1.0562,   1.2902,   1.7380,   2.4846,   1.4035,  -1.3730,   0.6857,   3.8456,   3.3252,   2.2925,   2.4880,   3.6348,   4.2204,   3.8375,   1.7981,   1.9780,  -0.6260,   2.8458,   3.0677,   1.7697,   1.9264,  -4.1556
195712, -10.5534,  -4.9628,  -4.6668,  -5.7638,  -5.2241,  -5.6669,  -2.6671,  -1.4527,  -7.1935,  -6.9708,  -4.3963,  -2.5189,  -4.9771,  -6.3068,  -4.0605,  -3.5126,  -2.4769,  -0.7429,  -7.0300,  -5.6581,  -3.6876,  -4.1627,  -1.5200,  -7.1069,  -6.7648
195801,  22.9359,   9.7605,  10.0480,  11.6459,  15.0262,  12.4822,  11.1428,   8.4942,  11.3496,  12.7145,   8.5305,   8.7606,  10.3924,  12.4066,  11.2460,   7.1844,   8.2452,   7.5607,  13.0710,  13.8329,   2.9308,   3.7042,   5.2931,   7.1347,  11.8597
195802,  -7.9791,   0.6792,  -1.9825,  -1.1894,  -0.9019,   0.6758,   0.1791,  -0.4597,  -0.1149,   0.3638,  -0.7961,  -0.2344,  -0.5333,  -0.1074,   0.2080,  -1.4100,  -0.2347,   0.8943,  -1.9461,  -2.4818,  -2.0186,  -1.1402,  -0.7121,  -3.2287,  -3.2914
195803,   0.1022,   5.9276,   3.9255,   4.6810,   3.0461,   8.2102,   2.4038,   3.3082,   2.8524,   3.5423,   3.1695,   4.6562,   3.1704,   3.2363,   4.3457,   5.7430,   2.8963,   3.2101,   2.1470,   3.1786,   3.1929,   3.2593,   3.8027,   2.9610,   1.3388
195804,   4.0672,   5.7791,   1.9734,   3.3656,   3.8980,   4.9582,   4.0609,   2.7418,   2.1438,   4.8441,   3.0048,   0.8716,   1.7646,   1.1185,   4.6528,   3.7518,   2.7917,   2.1014,   3.7196,   6.1537,   3.0293,   3.4870,   3.2074,   2.3777,   6.2848
195805,   8.1296,   4.8664,   4.1815,   4.2079,   3.9144,   4.3782,   3.1591,   3.2375,   3.5853,   5.7790,   6.6563,   4.6213,   3.9660,   4.9138,   4.5593,   2.7047,   2.3147,   2.8297,   3.9345,   2.2182,   1.8452,   2.7466,   1.9020,   3.2155,   4.0538
195806,   2.8976,   1.8346,   1.4322,   3.3589,   3.1296,   0.2552,   4.9297,   2.5725,   3.1744,   3.0797,   3.1240,   2.4452,   2.7525,   1.5647,   3.6835,   3.3300,   1.9724,   2.8411,   3.5957,   4.7930,   2.9626,   3.2462,   2.9692,   2.6091,   3.2276
